time,husky_odom_pose_x,husky_odom_pose_y,husky_odom_pose_theta,imu_orientation_x,imu_orientation_y,imu_orientation_z,imu_orientation_w,filtered_odom_pose_x,filtered_odom_pose_y,filtered_odom_pose_theta
1728293542.9738343,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.0738792,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.1738675,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.2738152,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.3737211,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.473804,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.5738115,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.673993,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.7739415,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.873879,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293543.9740667,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.073956,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.1740737,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.2739043,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.3740022,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.4739687,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.5740943,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.6738436,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.7740085,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.874007,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293544.9738789,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.073885,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.173925,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.274012,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.3739736,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.4740167,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.5738237,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.6740198,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.7739956,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.8740098,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293545.9739811,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.0740526,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.1737618,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.2738564,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.373861,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.4738967,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.5737636,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.6738627,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.773858,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.873763,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293546.9737306,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.0737617,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.1738005,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.2737827,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.373764,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.473814,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.5738332,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.6738214,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.7738388,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.8738284,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293547.973903,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.073856,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.1740367,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.2739134,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.3737295,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.4739141,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.5740602,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.6739533,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.7739577,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.8738651,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293548.9739835,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.0740304,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.1738536,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.2739973,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.3739483,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.473946,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.5740037,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.6739738,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.7739127,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.8738384,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293549.9739826,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.0747263,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.173946,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.27391,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.3739388,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.4739182,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.573793,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.6738868,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.773993,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.8739052,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293550.9740624,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.0739133,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.1740453,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.2740173,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.3739958,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.4739275,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.573943,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.6739092,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.7739542,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.8740041,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293551.9740057,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.0741353,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.1741536,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.2740016,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.3737996,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.4739287,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.5739074,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.6737874,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.7739854,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.873979,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293552.9738529,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.073989,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.1739488,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.2740116,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.3739517,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.4739227,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.5739937,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.6739907,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.7738893,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.8739886,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293553.9738228,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.073914,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.1740239,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.274108,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.3739188,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.474094,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.5739946,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.673935,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.774012,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.8739934,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293554.9739356,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.0738235,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.1740348,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.2739563,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.3741794,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.473969,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.5740523,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.673921,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.7740078,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.8740005,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
1728293555.9739888,0.4648086338720338,3.9927088444878494,-0.07421274116021286,0.0002984480373796961,6.156022352964294e-05,-0.16267170268487718,0.9866802036550196,-3.4345152819908233,1.2785991413678255,-0.16251773575871628
